,#,Name,Type,Total,HP,Attack,Defense,Special_Atk,Special_Def,Speed,Update_Time
226,227,Skarmory,Steel_Flying,465,65,80,140,40,70,70,2020-12-23 00:49:36.556996
227,228,Houndour,Dark_Fire,330,45,60,30,80,50,65,2020-12-23 00:49:36.556996
228,229,Houndoom,Dark_Fire,500,75,90,50,110,80,95,2020-12-23 00:49:36.556996
229,230,Kingdra,Water_Dragon,540,75,95,95,95,95,85,2020-12-23 00:49:36.556996
230,231,Phanpy,Ground,330,90,60,60,40,40,40,2020-12-23 00:49:36.556996
231,232,Donphan,Ground,500,90,120,120,60,60,50,2020-12-23 00:49:36.556996
232,233,Porygon2,Normal,515,85,80,90,105,95,60,2020-12-23 00:49:36.556996
233,234,Stantler,Normal,465,73,95,62,85,65,85,2020-12-23 00:49:36.556996
234,235,Smeargle,Normal,250,55,20,35,20,45,75,2020-12-23 00:49:36.556996
235,236,Tyrogue,Fighting,210,35,35,35,35,35,35,2020-12-23 00:49:36.556996
236,237,Hitmontop,Fighting,455,50,95,95,35,110,70,2020-12-23 00:49:36.556996
237,238,Smoochum,Ice_Psychic,305,45,30,15,85,65,65,2020-12-23 00:49:36.556996
238,239,Elekid,Electric,360,45,63,37,65,55,95,2020-12-23 00:49:36.556996
239,240,Magby,Fire,365,45,75,37,70,55,83,2020-12-23 00:49:36.556996
240,241,Miltank,Normal,490,95,80,105,40,70,100,2020-12-23 00:49:36.556996
241,242,Blissey,Normal,540,255,10,10,75,135,55,2020-12-23 00:49:36.556996
242,243,Raikou,Electric,580,90,85,75,115,100,115,2020-12-23 00:49:36.556996
243,244,Entei,Fire,580,115,115,85,90,75,100,2020-12-23 00:49:36.556996
244,245,Suicune,Water,580,100,75,115,90,115,85,2020-12-23 00:49:36.556996
245,246,Larvitar,Rock_Ground,300,50,64,50,45,50,41,2020-12-23 00:49:36.556996
246,247,Pupitar,Rock_Ground,410,70,84,70,65,70,51,2020-12-23 00:49:36.556996
247,248,Tyranitar,Rock_Dark,600,100,134,110,95,100,61,2020-12-23 00:49:36.556996
248,249,Lugia,Psychic_Flying,680,106,90,130,90,154,110,2020-12-23 00:49:36.556996
249,250,Ho-oh,Fire_Flying,680,106,130,90,110,154,90,2020-12-23 00:49:36.556996
250,251,Celebi,Psychic_Grass,600,100,100,100,100,100,100,2020-12-23 00:49:36.556996
251,252,Treecko,Grass,310,40,45,35,65,55,70,2020-12-23 00:49:36.556996
252,253,Grovyle,Grass,405,50,65,45,85,65,95,2020-12-23 00:49:36.556996
253,254,Sceptile,Grass,530,70,85,65,105,85,120,2020-12-23 00:49:36.556996
254,255,Torchic,Fire,310,45,60,40,70,50,45,2020-12-23 00:49:36.556996
255,256,Combusken,Fire_Fighting,405,60,85,60,85,60,55,2020-12-23 00:49:36.556996
256,257,Blaziken,Fire_Fighting,530,80,120,70,110,70,80,2020-12-23 00:49:36.556996
257,258,Mudkip,Water,310,50,70,50,50,50,40,2020-12-23 00:49:36.556996
258,259,Marshtomp,Water_Ground,405,70,85,70,60,70,50,2020-12-23 00:49:36.556996
259,260,Swampert,Water_Ground,535,100,110,90,85,90,60,2020-12-23 00:49:36.556996
260,261,Poochyena,Dark,220,35,55,35,30,30,35,2020-12-23 00:49:36.556996
261,262,Mightyena,Dark,420,70,90,70,60,60,70,2020-12-23 00:49:36.556996
262,263,Zigzagoon,Normal,240,38,30,41,30,41,60,2020-12-23 00:49:36.556996
263,264,Linoone,Normal,420,78,70,61,50,61,100,2020-12-23 00:49:36.556996
264,265,Wurmple,Bug,195,45,45,35,20,30,20,2020-12-23 00:49:36.556996
265,266,Silcoon,Bug,205,50,35,55,25,25,15,2020-12-23 00:49:36.556996
266,267,Beautifly,Bug_Flying,395,60,70,50,100,50,65,2020-12-23 00:49:36.556996
267,268,Cascoon,Bug,205,50,35,55,25,25,15,2020-12-23 00:49:36.556996
268,269,Dustox,Bug_Poison,385,60,50,70,50,90,65,2020-12-23 00:49:36.556996
269,270,Lotad,Water_Grass,220,40,30,30,40,50,30,2020-12-23 00:49:36.556996
270,271,Lombre,Water_Grass,340,60,50,50,60,70,50,2020-12-23 00:49:36.556996
271,272,Ludicolo,Water_Grass,480,80,70,70,90,100,70,2020-12-23 00:49:36.556996
272,273,Seedot,Grass,220,40,40,50,30,30,30,2020-12-23 00:49:36.556996
273,274,Nuzleaf,Grass_Dark,340,70,70,40,60,40,60,2020-12-23 00:49:36.556996
274,275,Shiftry,Grass_Dark,480,90,100,60,90,60,80,2020-12-23 00:49:36.556996
275,276,Taillow,Normal_Flying,270,40,55,30,30,30,85,2020-12-23 00:49:36.556996
276,277,Swellow,Normal_Flying,455,60,85,60,75,50,125,2020-12-23 00:49:36.556996
277,278,Wingull,Water_Flying,270,40,30,30,55,30,85,2020-12-23 00:49:36.556996
278,279,Pelipper,Water_Flying,440,60,50,100,95,70,65,2020-12-23 00:49:36.556996
279,280,Ralts,Psychic_Fairy,198,28,25,25,45,35,40,2020-12-23 00:49:36.556996
280,281,Kirlia,Psychic_Fairy,278,38,35,35,65,55,50,2020-12-23 00:49:36.556996
281,282,Gardevoir,Psychic_Fairy,518,68,65,65,125,115,80,2020-12-23 00:49:36.556996
282,283,Surskit,Bug_Water,269,40,30,32,50,52,65,2020-12-23 00:49:36.556996
283,284,Masquerain,Bug_Flying,454,70,60,62,100,82,80,2020-12-23 00:49:36.556996
284,285,Shroomish,Grass,295,60,40,60,40,60,35,2020-12-23 00:49:36.556996
285,286,Breloom,Grass_Fighting,460,60,130,80,60,60,70,2020-12-23 00:49:36.556996
286,287,Slakoth,Normal,280,60,60,60,35,35,30,2020-12-23 00:49:36.556996
287,288,Vigoroth,Normal,440,80,80,80,55,55,90,2020-12-23 00:49:36.556996
288,289,Slaking,Normal,670,150,160,100,95,65,100,2020-12-23 00:49:36.556996
289,290,Nincada,Bug_Ground,266,31,45,90,30,30,40,2020-12-23 00:49:36.556996
290,291,Ninjask,Bug_Flying,456,61,90,45,50,50,160,2020-12-23 00:49:36.556996
291,292,Shedinja,Bug_Ghost,236,1,90,45,30,30,40,2020-12-23 00:49:36.556996
292,293,Whismur,Normal,240,64,51,23,51,23,28,2020-12-23 00:49:36.556996
293,294,Loudred,Normal,360,84,71,43,71,43,48,2020-12-23 00:49:36.556996
294,295,Exploud,Normal,490,104,91,63,91,73,68,2020-12-23 00:49:36.556996
295,296,Makuhita,Fighting,237,72,60,30,20,30,25,2020-12-23 00:49:36.556996
296,297,Hariyama,Fighting,474,144,120,60,40,60,50,2020-12-23 00:49:36.556996
297,298,Azurill,Normal_Fairy,190,50,20,40,20,40,20,2020-12-23 00:49:36.556996
298,299,Nosepass,Rock,375,30,45,135,45,90,30,2020-12-23 00:49:36.556996
299,300,Skitty,Normal,260,50,45,45,35,35,50,2020-12-23 00:49:36.556996
300,301,Delcatty,Normal,400,70,65,65,55,55,90,2020-12-23 00:49:36.556996
301,302,Sableye,Dark_Ghost,380,50,75,75,65,65,50,2020-12-23 00:49:36.556996
302,303,Mawile,Steel_Fairy,380,50,85,85,55,55,50,2020-12-23 00:49:36.556996
303,304,Aron,Steel_Rock,330,50,70,100,40,40,30,2020-12-23 00:49:36.556996
304,305,Lairon,Steel_Rock,430,60,90,140,50,50,40,2020-12-23 00:49:36.556996
305,306,Aggron,Steel_Rock,530,70,110,180,60,60,50,2020-12-23 00:49:36.556996
306,307,Meditite,Fighting_Psychic,280,30,40,55,40,55,60,2020-12-23 00:49:36.556996
307,308,Medicham,Fighting_Psychic,410,60,60,75,60,75,80,2020-12-23 00:49:36.556996
308,309,Electrike,Electric,295,40,45,40,65,40,65,2020-12-23 00:49:36.556996
309,310,Manectric,Electric,475,70,75,60,105,60,105,2020-12-23 00:49:36.556996
310,311,Plusle,Electric,405,60,50,40,85,75,95,2020-12-23 00:49:36.556996
311,312,Minun,Electric,405,60,40,50,75,85,95,2020-12-23 00:49:36.556996
312,313,Volbeat,Bug,430,65,73,75,47,85,85,2020-12-23 00:49:36.556996
313,314,Illumise,Bug,430,65,47,75,73,85,85,2020-12-23 00:49:36.556996
314,315,Roselia,Grass_Poison,400,50,60,45,100,80,65,2020-12-23 00:49:36.556996
315,316,Gulpin,Poison,302,70,43,53,43,53,40,2020-12-23 00:49:36.556996
316,317,Swalot,Poison,467,100,73,83,73,83,55,2020-12-23 00:49:36.556996
317,318,Carvanha,Water_Dark,305,45,90,20,65,20,65,2020-12-23 00:49:36.556996
318,319,Sharpedo,Water_Dark,460,70,120,40,95,40,95,2020-12-23 00:49:36.556996
319,320,Wailmer,Water,400,130,70,35,70,35,60,2020-12-23 00:49:36.556996
320,321,Wailord,Water,500,170,90,45,90,45,60,2020-12-23 00:49:36.556996
321,322,Numel,Fire_Ground,305,60,60,40,65,45,35,2020-12-23 00:49:36.556996
322,323,Camerupt,Fire_Ground,460,70,100,70,105,75,40,2020-12-23 00:49:36.556996
323,324,Torkoal,Fire,470,70,85,140,85,70,20,2020-12-23 00:49:36.556996
324,325,Spoink,Psychic,330,60,25,35,70,80,60,2020-12-23 00:49:36.556996
325,326,Grumpig,Psychic,470,80,45,65,90,110,80,2020-12-23 00:49:36.556996
326,327,Spinda,Normal,360,60,60,60,60,60,60,2020-12-23 00:49:36.556996
327,328,Trapinch,Ground,290,45,100,45,45,45,10,2020-12-23 00:49:36.556996
328,329,Vibrava,Ground_Dragon,340,50,70,50,50,50,70,2020-12-23 00:49:36.556996
329,330,Flygon,Ground_Dragon,520,80,100,80,80,80,100,2020-12-23 00:49:36.556996
330,331,Cacnea,Grass,335,50,85,40,85,40,35,2020-12-23 00:49:36.556996
331,332,Cacturne,Grass_Dark,475,70,115,60,115,60,55,2020-12-23 00:49:36.556996
332,333,Swablu,Normal_Flying,310,45,40,60,40,75,50,2020-12-23 00:49:36.556996
333,334,Altaria,Dragon_Flying,490,75,70,90,70,105,80,2020-12-23 00:49:36.556996
334,335,Zangoose,Normal,458,73,115,60,60,60,90,2020-12-23 00:49:36.556996
335,336,Seviper,Poison,458,73,100,60,100,60,65,2020-12-23 00:49:36.556996
336,337,Lunatone,Rock_Psychic,460,90,55,65,95,85,70,2020-12-23 00:49:36.556996
337,338,Solrock,Rock_Psychic,460,90,95,85,55,65,70,2020-12-23 00:49:36.556996
338,339,Barboach,Water_Ground,288,50,48,43,46,41,60,2020-12-23 00:49:36.556996
339,340,Whiscash,Water_Ground,468,110,78,73,76,71,60,2020-12-23 00:49:36.556996
340,341,Corphish,Water,308,43,80,65,50,35,35,2020-12-23 00:49:36.556996
341,342,Crawdaunt,Water_Dark,468,63,120,85,90,55,55,2020-12-23 00:49:36.556996
342,343,Baltoy,Ground_Psychic,300,40,40,55,40,70,55,2020-12-23 00:49:36.556996
343,344,Claydol,Ground_Psychic,500,60,70,105,70,120,75,2020-12-23 00:49:36.556996
344,345,Lileep,Rock_Grass,355,66,41,77,61,87,23,2020-12-23 00:49:36.556996
345,346,Cradily,Rock_Grass,495,86,81,97,81,107,43,2020-12-23 00:49:36.556996
346,347,Anorith,Rock_Bug,355,45,95,50,40,50,75,2020-12-23 00:49:36.556996
347,348,Armaldo,Rock_Bug,495,75,125,100,70,80,45,2020-12-23 00:49:36.556996
348,349,Feebas,Water,200,20,15,20,10,55,80,2020-12-23 00:49:36.556996
349,350,Milotic,Water,540,95,60,79,100,125,81,2020-12-23 00:49:36.556996
350,351,Castform,Normal,420,70,70,70,70,70,70,2020-12-23 00:49:36.556996
351,352,Kecleon,Normal,440,60,90,70,60,120,40,2020-12-23 00:49:36.556996
352,353,Shuppet,Ghost,295,44,75,35,63,33,45,2020-12-23 00:49:36.556996
353,354,Banette,Ghost,455,64,115,65,83,63,65,2020-12-23 00:49:36.556996
354,355,Duskull,Ghost,295,20,40,90,30,90,25,2020-12-23 00:49:36.556996
355,356,Dusclops,Ghost,455,40,70,130,60,130,25,2020-12-23 00:49:36.556996
356,357,Tropius,Grass_Flying,460,99,68,83,72,87,51,2020-12-23 00:49:36.556996
357,358,Chimecho,Psychic,455,75,50,80,95,90,65,2020-12-23 00:49:36.556996
358,359,Absol,Dark,465,65,130,60,75,60,75,2020-12-23 00:49:36.556996
359,360,Wynaut,Psychic,260,95,23,48,23,48,23,2020-12-23 00:49:36.556996
360,361,Snorunt,Ice,300,50,50,50,50,50,50,2020-12-23 00:49:36.556996
361,362,Glalie,Ice,480,80,80,80,80,80,80,2020-12-23 00:49:36.556996
362,363,Spheal,Ice_Water,290,70,40,50,55,50,25,2020-12-23 00:49:36.556996
363,364,Sealeo,Ice_Water,410,90,60,70,75,70,45,2020-12-23 00:49:36.556996
364,365,Walrein,Ice_Water,530,110,80,90,95,90,65,2020-12-23 00:49:36.556996
365,366,Clamperl,Water,345,35,64,85,74,55,32,2020-12-23 00:49:36.556996
366,367,Huntail,Water,485,55,104,105,94,75,52,2020-12-23 00:49:36.556996
367,368,Gorebyss,Water,485,55,84,105,114,75,52,2020-12-23 00:49:36.556996
368,369,Relicanth,Water_Rock,485,100,90,130,45,65,55,2020-12-23 00:49:36.556996
369,370,Luvdisc,Water,330,43,30,55,40,65,97,2020-12-23 00:49:36.556996
370,371,Bagon,Dragon,300,45,75,60,40,30,50,2020-12-23 00:49:36.556996
371,372,Shelgon,Dragon,420,65,95,100,60,50,50,2020-12-23 00:49:36.556996
372,373,Salamence,Dragon_Flying,600,95,135,80,110,80,100,2020-12-23 00:49:36.556996
373,374,Beldum,Steel_Psychic,300,40,55,80,35,60,30,2020-12-23 00:49:36.556996
374,375,Metang,Steel_Psychic,420,60,75,100,55,80,50,2020-12-23 00:49:36.556996
375,376,Metagross,Steel_Psychic,600,80,135,130,95,90,70,2020-12-23 00:49:36.556996
376,377,Regirock,Rock,580,80,100,200,50,100,50,2020-12-23 00:49:36.556996
377,378,Regice,Ice,580,80,50,100,100,200,50,2020-12-23 00:49:36.556996
378,379,Registeel,Steel,580,80,75,150,75,150,50,2020-12-23 00:49:36.556996
379,380,Latias,Dragon_Psychic,600,80,80,90,110,130,110,2020-12-23 00:49:36.556996
380,381,Latios,Dragon_Psychic,600,80,90,80,130,110,110,2020-12-23 00:49:36.556996
381,382,Kyogre,Water,670,100,100,90,150,140,90,2020-12-23 00:49:36.556996
382,383,Groudon,Ground,670,100,150,140,100,90,90,2020-12-23 00:49:36.556996
383,384,Rayquaza,Dragon_Flying,680,105,150,90,150,90,95,2020-12-23 00:49:36.556996
384,385,Jirachi,Steel_Psychic,600,100,100,100,100,100,100,2020-12-23 00:49:36.556996
385,386,Deoxys,Psychic,600,50,150,50,150,50,150,2020-12-23 00:49:36.556996
386,387,Turtwig,Grass,318,55,68,64,45,55,31,2020-12-23 00:49:36.556996
387,388,Grotle,Grass,405,75,89,85,55,65,36,2020-12-23 00:49:36.556996
388,389,Torterra,Grass_Ground,525,95,109,105,75,85,56,2020-12-23 00:49:36.556996
389,390,Chimchar,Fire,309,44,58,44,58,44,61,2020-12-23 00:49:36.556996
390,391,Monferno,Fire_Fighting,405,64,78,52,78,52,81,2020-12-23 00:49:36.556996
391,392,Infernape,Fire_Fighting,534,76,104,71,104,71,108,2020-12-23 00:49:36.556996
392,393,Piplup,Water,314,53,51,53,61,56,40,2020-12-23 00:49:36.556996
393,394,Prinplup,Water,405,64,66,68,81,76,50,2020-12-23 00:49:36.556996
394,395,Empoleon,Water_Steel,530,84,86,88,111,101,60,2020-12-23 00:49:36.556996
395,396,Starly,Normal_Flying,245,40,55,30,30,30,60,2020-12-23 00:49:36.556996
396,397,Staravia,Normal_Flying,340,55,75,50,40,40,80,2020-12-23 00:49:36.556996
397,398,Staraptor,Normal_Flying,485,85,120,70,50,60,100,2020-12-23 00:49:36.556996
398,399,Bidoof,Normal,250,59,45,40,35,40,31,2020-12-23 00:49:36.556996
399,400,Bibarel,Normal_Water,410,79,85,60,55,60,71,2020-12-23 00:49:36.556996
400,401,Kricketot,Bug,194,37,25,41,25,41,25,2020-12-23 00:49:36.556996
401,402,Kricketune,Bug,384,77,85,51,55,51,65,2020-12-23 00:49:36.556996
402,403,Shinx,Electric,263,45,65,34,40,34,45,2020-12-23 00:49:36.556996
403,404,Luxio,Electric,363,60,85,49,60,49,60,2020-12-23 00:49:36.556996
404,405,Luxray,Electric,523,80,120,79,95,79,70,2020-12-23 00:49:36.556996
405,406,Budew,Grass_Poison,280,40,30,35,50,70,55,2020-12-23 00:49:36.556996
406,407,Roserade,Grass_Poison,515,60,70,65,125,105,90,2020-12-23 00:49:36.556996
407,408,Cranidos,Rock,350,67,125,40,30,30,58,2020-12-23 00:49:36.556996
408,409,Rampardos,Rock,495,97,165,60,65,50,58,2020-12-23 00:49:36.556996
409,410,Shieldon,Rock_Steel,350,30,42,118,42,88,30,2020-12-23 00:49:36.556996
410,411,Bastiodon,Rock_Steel,495,60,52,168,47,138,30,2020-12-23 00:49:36.556996
411,412,Burmy,Bug,224,40,29,45,29,45,36,2020-12-23 00:49:36.556996
412,413,Wormadam,Bug_Grass,424,60,59,85,79,105,36,2020-12-23 00:49:36.556996
413,414,Mothim,Bug_Flying,424,70,94,50,94,50,66,2020-12-23 00:49:36.556996
414,415,Combee,Bug_Flying,244,30,30,42,30,42,70,2020-12-23 00:49:36.556996
415,416,Vespiquen,Bug_Flying,474,70,80,102,80,102,40,2020-12-23 00:49:36.556996
416,417,Pachirisu,Electric,405,60,45,70,45,90,95,2020-12-23 00:49:36.556996
417,418,Buizel,Water,330,55,65,35,60,30,85,2020-12-23 00:49:36.556996
418,419,Floatzel,Water,495,85,105,55,85,50,115,2020-12-23 00:49:36.556996
419,420,Cherubi,Grass,275,45,35,45,62,53,35,2020-12-23 00:49:36.556996
420,421,Cherrim,Grass,450,70,60,70,87,78,85,2020-12-23 00:49:36.556996
421,422,Shellos,Water,325,76,48,48,57,62,34,2020-12-23 00:49:36.556996
422,423,Gastrodon,Water_Ground,475,111,83,68,92,82,39,2020-12-23 00:49:36.556996
423,424,Ambipom,Normal,482,75,100,66,60,66,115,2020-12-23 00:49:36.556996
424,425,Drifloon,Ghost_Flying,348,90,50,34,60,44,70,2020-12-23 00:49:36.556996
425,426,Drifblim,Ghost_Flying,498,150,80,44,90,54,80,2020-12-23 00:49:36.556996
426,427,Buneary,Normal,350,55,66,44,44,56,85,2020-12-23 00:49:36.556996
427,428,Lopunny,Normal,480,65,76,84,54,96,105,2020-12-23 00:49:36.556996
428,429,Mismagius,Ghost,495,60,60,60,105,105,105,2020-12-23 00:49:36.556996
429,430,Honchkrow,Dark_Flying,505,100,125,52,105,52,71,2020-12-23 00:49:36.556996
430,431,Glameow,Normal,310,49,55,42,42,37,85,2020-12-23 00:49:36.556996
431,432,Purugly,Normal,452,71,82,64,64,59,112,2020-12-23 00:49:36.556996
432,433,Chingling,Psychic,285,45,30,50,65,50,45,2020-12-23 00:49:36.556996
433,434,Stunky,Poison_Dark,329,63,63,47,41,41,74,2020-12-23 00:49:36.556996
434,435,Skuntank,Poison_Dark,479,103,93,67,71,61,84,2020-12-23 00:49:36.556996
435,436,Bronzor,Steel_Psychic,300,57,24,86,24,86,23,2020-12-23 00:49:36.556996
436,437,Bronzong,Steel_Psychic,500,67,89,116,79,116,33,2020-12-23 00:49:36.556996
437,438,Bonsly,Rock,290,50,80,95,10,45,10,2020-12-23 00:49:36.556996
438,439,Mime Jr.,Psychic_Fairy,310,20,25,45,70,90,60,2020-12-23 00:49:36.556996
439,440,Happiny,Normal,220,100,5,5,15,65,30,2020-12-23 00:49:36.556996
440,441,Chatot,Normal_Flying,411,76,65,45,92,42,91,2020-12-23 00:49:36.556996
441,442,Spiritomb,Ghost_Dark,485,50,92,108,92,108,35,2020-12-23 00:49:36.556996
442,443,Gible,Dragon_Ground,300,58,70,45,40,45,42,2020-12-23 00:49:36.556996
443,444,Gabite,Dragon_Ground,410,68,90,65,50,55,82,2020-12-23 00:49:36.556996
444,445,Garchomp,Dragon_Ground,600,108,130,95,80,85,102,2020-12-23 00:49:36.556996
445,446,Munchlax,Normal,390,135,85,40,40,85,5,2020-12-23 00:49:36.556996
446,447,Riolu,Fighting,285,40,70,40,35,40,60,2020-12-23 00:49:36.556996
447,448,Lucario,Fighting_Steel,525,70,110,70,115,70,90,2020-12-23 00:49:36.556996
448,449,Hippopotas,Ground,330,68,72,78,38,42,32,2020-12-23 00:49:36.556996
449,450,Hippowdon,Ground,525,108,112,118,68,72,47,2020-12-23 00:49:36.556996
450,451,Skorupi,Poison_Bug,330,40,50,90,30,55,65,2020-12-23 00:49:36.556996
451,452,Drapion,Poison_Dark,500,70,90,110,60,75,95,2020-12-23 00:49:36.556996
