,#,Name,Type,Total,HP,Attack,Defense,Special_Atk,Special_Def,Speed,Update_Time
452,453,Croagunk,Poison_Fighting,300,48,61,40,61,40,50,2020-12-23 00:49:36.556996
453,454,Toxicroak,Poison_Fighting,490,83,106,65,86,65,85,2020-12-23 00:49:36.556996
454,455,Carnivine,Grass,454,74,100,72,90,72,46,2020-12-23 00:49:36.556996
455,456,Finneon,Water,330,49,49,56,49,61,66,2020-12-23 00:49:36.556996
456,457,Lumineon,Water,460,69,69,76,69,86,91,2020-12-23 00:49:36.556996
457,458,Mantyke,Water_Flying,345,45,20,50,60,120,50,2020-12-23 00:49:36.556996
458,459,Snover,Grass_Ice,334,60,62,50,62,60,40,2020-12-23 00:49:36.556996
459,460,Abomasnow,Grass_Ice,494,90,92,75,92,85,60,2020-12-23 00:49:36.556996
460,461,Weavile,Dark_Ice,510,70,120,65,45,85,125,2020-12-23 00:49:36.556996
461,462,Magnezone,Electric_Steel,535,70,70,115,130,90,60,2020-12-23 00:49:36.556996
462,463,Lickilicky,Normal,515,110,85,95,80,95,50,2020-12-23 00:49:36.556996
463,464,Rhyperior,Ground_Rock,535,115,140,130,55,55,40,2020-12-23 00:49:36.556996
464,465,Tangrowth,Grass,535,100,100,125,110,50,50,2020-12-23 00:49:36.556996
465,466,Electivire,Electric,540,75,123,67,95,85,95,2020-12-23 00:49:36.556996
466,467,Magmortar,Fire,540,75,95,67,125,95,83,2020-12-23 00:49:36.556996
467,468,Togekiss,Fairy_Flying,545,85,50,95,120,115,80,2020-12-23 00:49:36.556996
468,469,Yanmega,Bug_Flying,515,86,76,86,116,56,95,2020-12-23 00:49:36.556996
469,470,Leafeon,Grass,525,65,110,130,60,65,95,2020-12-23 00:49:36.556996
470,471,Glaceon,Ice,525,65,60,110,130,95,65,2020-12-23 00:49:36.556996
471,472,Gliscor,Ground_Flying,510,75,95,125,45,75,95,2020-12-23 00:49:36.556996
472,473,Mamoswine,Ice_Ground,530,110,130,80,70,60,80,2020-12-23 00:49:36.556996
473,474,Porygon-Z,Normal,535,85,80,70,135,75,90,2020-12-23 00:49:36.556996
474,475,Gallade,Psychic_Fighting,518,68,125,65,65,115,80,2020-12-23 00:49:36.556996
475,476,Probopass,Rock_Steel,525,60,55,145,75,150,40,2020-12-23 00:49:36.556996
476,477,Dusknoir,Ghost,525,45,100,135,65,135,45,2020-12-23 00:49:36.556996
477,478,Froslass,Ice_Ghost,480,70,80,70,80,70,110,2020-12-23 00:49:36.556996
478,479,Rotom,Electric_Ghost,440,50,50,77,95,77,91,2020-12-23 00:49:36.556996
479,480,Uxie,Psychic,580,75,75,130,75,130,95,2020-12-23 00:49:36.556996
480,481,Mesprit,Psychic,580,80,105,105,105,105,80,2020-12-23 00:49:36.556996
481,482,Azelf,Psychic,580,75,125,70,125,70,115,2020-12-23 00:49:36.556996
482,483,Dialga,Steel_Dragon,680,100,120,120,150,100,90,2020-12-23 00:49:36.556996
483,484,Palkia,Water_Dragon,680,90,120,100,150,120,100,2020-12-23 00:49:36.556996
484,485,Heatran,Fire_Steel,600,91,90,106,130,106,77,2020-12-23 00:49:36.556996
485,486,Regigigas,Normal,670,110,160,110,80,110,100,2020-12-23 00:49:36.556996
486,487,Giratina,Ghost_Dragon,680,150,100,120,100,120,90,2020-12-23 00:49:36.556996
487,488,Cresselia,Psychic,600,120,70,120,75,130,85,2020-12-23 00:49:36.556996
488,489,Phione,Water,480,80,80,80,80,80,80,2020-12-23 00:49:36.556996
489,490,Manaphy,Water,600,100,100,100,100,100,100,2020-12-23 00:49:36.556996
490,491,Darkrai,Dark,600,70,90,90,135,90,125,2020-12-23 00:49:36.556996
491,492,Shaymin,Grass,600,100,100,100,100,100,100,2020-12-23 00:49:36.556996
492,493,Arceus,Normal,720,120,120,120,120,120,120,2020-12-23 00:49:36.556996
493,494,Victini,Psychic_Fire,600,100,100,100,100,100,100,2020-12-23 00:49:36.556996
494,495,Snivy,Grass,308,45,45,55,45,55,63,2020-12-23 00:49:36.556996
495,496,Servine,Grass,413,60,60,75,60,75,83,2020-12-23 00:49:36.556996
496,497,Serperior,Grass,528,75,75,95,75,95,113,2020-12-23 00:49:36.556996
497,498,Tepig,Fire,308,65,63,45,45,45,45,2020-12-23 00:49:36.556996
498,499,Pignite,Fire_Fighting,418,90,93,55,70,55,55,2020-12-23 00:49:36.556996
499,500,Emboar,Fire_Fighting,528,110,123,65,100,65,65,2020-12-23 00:49:36.556996
500,501,Oshawott,Water,308,55,55,45,63,45,45,2020-12-23 00:49:36.556996
501,502,Dewott,Water,413,75,75,60,83,60,60,2020-12-23 00:49:36.556996
502,503,Samurott,Water,528,95,100,85,108,70,70,2020-12-23 00:49:36.556996
503,504,Patrat,Normal,255,45,55,39,35,39,42,2020-12-23 00:49:36.556996
504,505,Watchog,Normal,420,60,85,69,60,69,77,2020-12-23 00:49:36.556996
505,506,Lillipup,Normal,275,45,60,45,25,45,55,2020-12-23 00:49:36.556996
506,507,Herdier,Normal,370,65,80,65,35,65,60,2020-12-23 00:49:36.556996
507,508,Stoutland,Normal,500,85,110,90,45,90,80,2020-12-23 00:49:36.556996
508,509,Purrloin,Dark,281,41,50,37,50,37,66,2020-12-23 00:49:36.556996
509,510,Liepard,Dark,446,64,88,50,88,50,106,2020-12-23 00:49:36.556996
510,511,Pansage,Grass,316,50,53,48,53,48,64,2020-12-23 00:49:36.556996
511,512,Simisage,Grass,498,75,98,63,98,63,101,2020-12-23 00:49:36.556996
512,513,Pansear,Fire,316,50,53,48,53,48,64,2020-12-23 00:49:36.556996
513,514,Simisear,Fire,498,75,98,63,98,63,101,2020-12-23 00:49:36.556996
514,515,Panpour,Water,316,50,53,48,53,48,64,2020-12-23 00:49:36.556996
515,516,Simipour,Water,498,75,98,63,98,63,101,2020-12-23 00:49:36.556996
516,517,Munna,Psychic,292,76,25,45,67,55,24,2020-12-23 00:49:36.556996
517,518,Musharna,Psychic,487,116,55,85,107,95,29,2020-12-23 00:49:36.556996
518,519,Pidove,Normal_Flying,264,50,55,50,36,30,43,2020-12-23 00:49:36.556996
519,520,Tranquill,Normal_Flying,358,62,77,62,50,42,65,2020-12-23 00:49:36.556996
520,521,Unfezant,Normal_Flying,488,80,115,80,65,55,93,2020-12-23 00:49:36.556996
521,522,Blitzle,Electric,295,45,60,32,50,32,76,2020-12-23 00:49:36.556996
522,523,Zebstrika,Electric,497,75,100,63,80,63,116,2020-12-23 00:49:36.556996
523,524,Roggenrola,Rock,280,55,75,85,25,25,15,2020-12-23 00:49:36.556996
524,525,Boldore,Rock,390,70,105,105,50,40,20,2020-12-23 00:49:36.556996
525,526,Gigalith,Rock,515,85,135,130,60,80,25,2020-12-23 00:49:36.556996
526,527,Woobat,Psychic_Flying,323,65,45,43,55,43,72,2020-12-23 00:49:36.556996
527,528,Swoobat,Psychic_Flying,425,67,57,55,77,55,114,2020-12-23 00:49:36.556996
528,529,Drilbur,Ground,328,60,85,40,30,45,68,2020-12-23 00:49:36.556996
529,530,Excadrill,Ground_Steel,508,110,135,60,50,65,88,2020-12-23 00:49:36.556996
530,531,Audino,Normal,445,103,60,86,60,86,50,2020-12-23 00:49:36.556996
531,532,Timburr,Fighting,305,75,80,55,25,35,35,2020-12-23 00:49:36.556996
532,533,Gurdurr,Fighting,405,85,105,85,40,50,40,2020-12-23 00:49:36.556996
533,534,Conkeldurr,Fighting,505,105,140,95,55,65,45,2020-12-23 00:49:36.556996
534,535,Tympole,Water,294,50,50,40,50,40,64,2020-12-23 00:49:36.556996
535,536,Palpitoad,Water_Ground,384,75,65,55,65,55,69,2020-12-23 00:49:36.556996
536,537,Seismitoad,Water_Ground,509,105,95,75,85,75,74,2020-12-23 00:49:36.556996
537,538,Throh,Fighting,465,120,100,85,30,85,45,2020-12-23 00:49:36.556996
538,539,Sawk,Fighting,465,75,125,75,30,75,85,2020-12-23 00:49:36.556996
539,540,Sewaddle,Bug_Grass,310,45,53,70,40,60,42,2020-12-23 00:49:36.556996
540,541,Swadloon,Bug_Grass,380,55,63,90,50,80,42,2020-12-23 00:49:36.556996
541,542,Leavanny,Bug_Grass,500,75,103,80,70,80,92,2020-12-23 00:49:36.556996
542,543,Venipede,Bug_Poison,260,30,45,59,30,39,57,2020-12-23 00:49:36.556996
543,544,Whirlipede,Bug_Poison,360,40,55,99,40,79,47,2020-12-23 00:49:36.556996
544,545,Scolipede,Bug_Poison,485,60,100,89,55,69,112,2020-12-23 00:49:36.556996
545,546,Cottonee,Grass_Fairy,280,40,27,60,37,50,66,2020-12-23 00:49:36.556996
546,547,Whimsicott,Grass_Fairy,480,60,67,85,77,75,116,2020-12-23 00:49:36.556996
547,548,Petilil,Grass,280,45,35,50,70,50,30,2020-12-23 00:49:36.556996
548,549,Lilligant,Grass,480,70,60,75,110,75,90,2020-12-23 00:49:36.556996
549,550,Basculin,Water,460,70,92,65,80,55,98,2020-12-23 00:49:36.556996
550,551,Sandile,Ground_Dark,292,50,72,35,35,35,65,2020-12-23 00:49:36.556996
551,552,Krokorok,Ground_Dark,351,60,82,45,45,45,74,2020-12-23 00:49:36.556996
552,553,Krookodile,Ground_Dark,519,95,117,80,65,70,92,2020-12-23 00:49:36.556996
553,554,Darumaka,Fire,315,70,90,45,15,45,50,2020-12-23 00:49:36.556996
554,555,Darmanitan,Fire,480,105,140,55,30,55,95,2020-12-23 00:49:36.556996
555,556,Maractus,Grass,461,75,86,67,106,67,60,2020-12-23 00:49:36.556996
556,557,Dwebble,Bug_Rock,325,50,65,85,35,35,55,2020-12-23 00:49:36.556996
557,558,Crustle,Bug_Rock,485,70,105,125,65,75,45,2020-12-23 00:49:36.556996
558,559,Scraggy,Dark_Fighting,348,50,75,70,35,70,48,2020-12-23 00:49:36.556996
559,560,Scrafty,Dark_Fighting,488,65,90,115,45,115,58,2020-12-23 00:49:36.556996
560,561,Sigilyph,Psychic_Flying,490,72,58,80,103,80,97,2020-12-23 00:49:36.556996
561,562,Yamask,Ghost,303,38,30,85,55,65,30,2020-12-23 00:49:36.556996
562,563,Cofagrigus,Ghost,483,58,50,145,95,105,30,2020-12-23 00:49:36.556996
563,564,Tirtouga,Water_Rock,355,54,78,103,53,45,22,2020-12-23 00:49:36.556996
564,565,Carracosta,Water_Rock,495,74,108,133,83,65,32,2020-12-23 00:49:36.556996
565,566,Archen,Rock_Flying,401,55,112,45,74,45,70,2020-12-23 00:49:36.556996
566,567,Archeops,Rock_Flying,567,75,140,65,112,65,110,2020-12-23 00:49:36.556996
567,568,Trubbish,Poison,329,50,50,62,40,62,65,2020-12-23 00:49:36.556996
568,569,Garbodor,Poison,474,80,95,82,60,82,75,2020-12-23 00:49:36.556996
569,570,Zorua,Dark,330,40,65,40,80,40,65,2020-12-23 00:49:36.556996
570,571,Zoroark,Dark,510,60,105,60,120,60,105,2020-12-23 00:49:36.556996
571,572,Minccino,Normal,300,55,50,40,40,40,75,2020-12-23 00:49:36.556996
572,573,Cinccino,Normal,470,75,95,60,65,60,115,2020-12-23 00:49:36.556996
573,574,Gothita,Psychic,290,45,30,50,55,65,45,2020-12-23 00:49:36.556996
574,575,Gothorita,Psychic,390,60,45,70,75,85,55,2020-12-23 00:49:36.556996
575,576,Gothitelle,Psychic,490,70,55,95,95,110,65,2020-12-23 00:49:36.556996
576,577,Solosis,Psychic,290,45,30,40,105,50,20,2020-12-23 00:49:36.556996
577,578,Duosion,Psychic,370,65,40,50,125,60,30,2020-12-23 00:49:36.556996
578,579,Reuniclus,Psychic,490,110,65,75,125,85,30,2020-12-23 00:49:36.556996
579,580,Ducklett,Water_Flying,305,62,44,50,44,50,55,2020-12-23 00:49:36.556996
580,581,Swanna,Water_Flying,473,75,87,63,87,63,98,2020-12-23 00:49:36.556996
581,582,Vanillite,Ice,305,36,50,50,65,60,44,2020-12-23 00:49:36.556996
582,583,Vanillish,Ice,395,51,65,65,80,75,59,2020-12-23 00:49:36.556996
583,584,Vanilluxe,Ice,535,71,95,85,110,95,79,2020-12-23 00:49:36.556996
584,585,Deerling,Normal_Grass,335,60,60,50,40,50,75,2020-12-23 00:49:36.556996
585,586,Sawsbuck,Normal_Grass,475,80,100,70,60,70,95,2020-12-23 00:49:36.556996
586,587,Emolga,Electric_Flying,428,55,75,60,75,60,103,2020-12-23 00:49:36.556996
587,588,Karrablast,Bug,315,50,75,45,40,45,60,2020-12-23 00:49:36.556996
588,589,Escavalier,Bug_Steel,495,70,135,105,60,105,20,2020-12-23 00:49:36.556996
589,590,Foongus,Grass_Poison,294,69,55,45,55,55,15,2020-12-23 00:49:36.556996
590,591,Amoonguss,Grass_Poison,464,114,85,70,85,80,30,2020-12-23 00:49:36.556996
591,592,Frillish,Water_Ghost,335,55,40,50,65,85,40,2020-12-23 00:49:36.556996
592,593,Jellicent,Water_Ghost,480,100,60,70,85,105,60,2020-12-23 00:49:36.556996
593,594,Alomomola,Water,470,165,75,80,40,45,65,2020-12-23 00:49:36.556996
594,595,Joltik,Bug_Electric,319,50,47,50,57,50,65,2020-12-23 00:49:36.556996
595,596,Galvantula,Bug_Electric,472,70,77,60,97,60,108,2020-12-23 00:49:36.556996
596,597,Ferroseed,Grass_Steel,305,44,50,91,24,86,10,2020-12-23 00:49:36.556996
597,598,Ferrothorn,Grass_Steel,489,74,94,131,54,116,20,2020-12-23 00:49:36.556996
598,599,Klink,Steel,300,40,55,70,45,60,30,2020-12-23 00:49:36.556996
599,600,Klang,Steel,440,60,80,95,70,85,50,2020-12-23 00:49:36.556996
600,601,Klinklang,Steel,520,60,100,115,70,85,90,2020-12-23 00:49:36.556996
601,602,Tynamo,Electric,275,35,55,40,45,40,60,2020-12-23 00:49:36.556996
602,603,Eelektrik,Electric,405,65,85,70,75,70,40,2020-12-23 00:49:36.556996
603,604,Eelektross,Electric,515,85,115,80,105,80,50,2020-12-23 00:49:36.556996
604,605,Elgyem,Psychic,335,55,55,55,85,55,30,2020-12-23 00:49:36.556996
605,606,Beheeyem,Psychic,485,75,75,75,125,95,40,2020-12-23 00:49:36.556996
606,607,Litwick,Ghost_Fire,275,50,30,55,65,55,20,2020-12-23 00:49:36.556996
607,608,Lampent,Ghost_Fire,370,60,40,60,95,60,55,2020-12-23 00:49:36.556996
608,609,Chandelure,Ghost_Fire,520,60,55,90,145,90,80,2020-12-23 00:49:36.556996
609,610,Axew,Dragon,320,46,87,60,30,40,57,2020-12-23 00:49:36.556996
610,611,Fraxure,Dragon,410,66,117,70,40,50,67,2020-12-23 00:49:36.556996
611,612,Haxorus,Dragon,540,76,147,90,60,70,97,2020-12-23 00:49:36.556996
612,613,Cubchoo,Ice,305,55,70,40,60,40,40,2020-12-23 00:49:36.556996
613,614,Beartic,Ice,505,95,130,80,70,80,50,2020-12-23 00:49:36.556996
614,615,Cryogonal,Ice,515,80,50,50,95,135,105,2020-12-23 00:49:36.556996
615,616,Shelmet,Bug,305,50,40,85,40,65,25,2020-12-23 00:49:36.556996
616,617,Accelgor,Bug,495,80,70,40,100,60,145,2020-12-23 00:49:36.556996
617,618,Stunfisk,Ground_Electric,471,109,66,84,81,99,32,2020-12-23 00:49:36.556996
618,619,Mienfoo,Fighting,350,45,85,50,55,50,65,2020-12-23 00:49:36.556996
619,620,Mienshao,Fighting,510,65,125,60,95,60,105,2020-12-23 00:49:36.556996
620,621,Druddigon,Dragon,485,77,120,90,60,90,48,2020-12-23 00:49:36.556996
621,622,Golett,Ground_Ghost,303,59,74,50,35,50,35,2020-12-23 00:49:36.556996
622,623,Golurk,Ground_Ghost,483,89,124,80,55,80,55,2020-12-23 00:49:36.556996
623,624,Pawniard,Dark_Steel,340,45,85,70,40,40,60,2020-12-23 00:49:36.556996
624,625,Bisharp,Dark_Steel,490,65,125,100,60,70,70,2020-12-23 00:49:36.556996
625,626,Bouffalant,Normal,490,95,110,95,40,95,55,2020-12-23 00:49:36.556996
626,627,Rufflet,Normal_Flying,350,70,83,50,37,50,60,2020-12-23 00:49:36.556996
627,628,Braviary,Normal_Flying,510,100,123,75,57,75,80,2020-12-23 00:49:36.556996
628,629,Vullaby,Dark_Flying,370,70,55,75,45,65,60,2020-12-23 00:49:36.556996
629,630,Mandibuzz,Dark_Flying,510,110,65,105,55,95,80,2020-12-23 00:49:36.556996
630,631,Heatmor,Fire,484,85,97,66,105,66,65,2020-12-23 00:49:36.556996
631,632,Durant,Bug_Steel,484,58,109,112,48,48,109,2020-12-23 00:49:36.556996
632,633,Deino,Dark_Dragon,300,52,65,50,45,50,38,2020-12-23 00:49:36.556996
633,634,Zweilous,Dark_Dragon,420,72,85,70,65,70,58,2020-12-23 00:49:36.556996
634,635,Hydreigon,Dark_Dragon,600,92,105,90,125,90,98,2020-12-23 00:49:36.556996
635,636,Larvesta,Bug_Fire,360,55,85,55,50,55,60,2020-12-23 00:49:36.556996
636,637,Volcarona,Bug_Fire,550,85,60,65,135,105,100,2020-12-23 00:49:36.556996
637,638,Cobalion,Steel_Fighting,580,91,90,129,90,72,108,2020-12-23 00:49:36.556996
638,639,Terrakion,Rock_Fighting,580,91,129,90,72,90,108,2020-12-23 00:49:36.556996
639,640,Virizion,Grass_Fighting,580,91,90,72,90,129,108,2020-12-23 00:49:36.556996
640,641,Tornadus,Flying,580,79,115,70,125,80,111,2020-12-23 00:49:36.556996
641,642,Thundurus,Electric_Flying,580,79,115,70,125,80,111,2020-12-23 00:49:36.556996
642,643,Reshiram,Dragon_Fire,680,100,120,100,150,120,90,2020-12-23 00:49:36.556996
643,644,Zekrom,Dragon_Electric,680,100,150,120,120,100,90,2020-12-23 00:49:36.556996
644,645,Landorus,Ground_Flying,600,89,125,90,115,80,101,2020-12-23 00:49:36.556996
645,646,Kyurem,Dragon_Ice,660,125,130,90,130,90,95,2020-12-23 00:49:36.556996
646,647,Keldeo,Water_Fighting,580,91,72,90,129,90,108,2020-12-23 00:49:36.556996
647,648,Meloetta,Normal_Psychic,600,100,77,77,128,128,90,2020-12-23 00:49:36.556996
648,649,Genesect,Bug_Steel,600,71,120,95,120,95,99,2020-12-23 00:49:36.556996
649,650,Chespin,Grass,313,56,61,65,48,45,38,2020-12-23 00:49:36.556996
650,651,Quilladin,Grass,405,61,78,95,56,58,57,2020-12-23 00:49:36.556996
651,652,Chesnaught,Grass_Fighting,530,88,107,122,74,75,64,2020-12-23 00:49:36.556996
652,653,Fennekin,Fire,307,40,45,40,62,60,60,2020-12-23 00:49:36.556996
653,654,Braixen,Fire,409,59,59,58,90,70,73,2020-12-23 00:49:36.556996
654,655,Delphox,Fire_Psychic,534,75,69,72,114,100,104,2020-12-23 00:49:36.556996
655,656,Froakie,Water,314,41,56,40,62,44,71,2020-12-23 00:49:36.556996
656,657,Frogadier,Water,405,54,63,52,83,56,97,2020-12-23 00:49:36.556996
657,658,Greninja,Water_Dark,530,72,95,67,103,71,122,2020-12-23 00:49:36.556996
658,659,Bunnelby,Normal,237,38,36,38,32,36,57,2020-12-23 00:49:36.556996
659,660,Diggersby,Normal_Ground,423,85,56,77,50,77,78,2020-12-23 00:49:36.556996
660,661,Fletchling,Normal_Flying,278,45,50,43,40,38,62,2020-12-23 00:49:36.556996
661,662,Fletchinder,Fire_Flying,382,62,73,55,56,52,84,2020-12-23 00:49:36.556996
662,663,Talonflame,Fire_Flying,499,78,81,71,74,69,126,2020-12-23 00:49:36.556996
663,664,Scatterbug,Bug,200,38,35,40,27,25,35,2020-12-23 00:49:36.556996
664,665,Spewpa,Bug,213,45,22,60,27,30,29,2020-12-23 00:49:36.556996
665,666,Vivillon,Bug_Flying,411,80,52,50,90,50,89,2020-12-23 00:49:36.556996
666,667,Litleo,Fire_Normal,369,62,50,58,73,54,72,2020-12-23 00:49:36.556996
667,668,Pyroar,Fire_Normal,507,86,68,72,109,66,106,2020-12-23 00:49:36.556996
668,669,Flabébé,Fairy,303,44,38,39,61,79,42,2020-12-23 00:49:36.556996
669,670,Floette,Fairy,371,54,45,47,75,98,52,2020-12-23 00:49:36.556996
670,671,Florges,Fairy,552,78,65,68,112,154,75,2020-12-23 00:49:36.556996
671,672,Skiddo,Grass,350,66,65,48,62,57,52,2020-12-23 00:49:36.556996
672,673,Gogoat,Grass,531,123,100,62,97,81,68,2020-12-23 00:49:36.556996
673,674,Pancham,Fighting,348,67,82,62,46,48,43,2020-12-23 00:49:36.556996
674,675,Pangoro,Fighting_Dark,495,95,124,78,69,71,58,2020-12-23 00:49:36.556996
675,676,Furfrou,Normal,472,75,80,60,65,90,102,2020-12-23 00:49:36.556996
